Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Age,Is_single,Edu_2n Cycle,Edu_Basic,Edu_Graduation,Edu_Master,Edu_PhD,Days_Suscribed,Children,TotalAcceptedCmp,TotalSpent
64108.0,8.0,948.0,10.0,86.0,13.0,21.0,21.0,4.0,6.0,9.0,11.0,5.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,1.0,2475.0,1.0,0.0,1099.0
34941.0,26.0,39.0,2.0,25.0,4.0,3.0,24.0,2.0,3.0,0.0,3.0,8.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,2492.0,2.0,0.0,97.0
48767.0,79.0,28.0,1.0,21.0,3.0,0.0,10.0,3.0,2.0,1.0,3.0,5.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,1.0,2191.0,3.0,0.0,63.0
38702.0,71.0,13.0,11.0,24.0,13.0,8.0,40.0,2.0,3.0,0.0,4.0,6.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,2344.0,1.0,0.0,109.0
82224.0,83.0,307.0,26.0,360.0,138.0,31.0,40.0,1.0,6.0,9.0,5.0,3.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,2167.0,0.0,1.0,902.0
83844.0,57.0,901.0,31.0,345.0,75.0,31.0,191.0,1.0,4.0,4.0,11.0,1.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,2425.0,0.0,1.0,1574.0
17003.0,37.0,2.0,5.0,12.0,4.0,8.0,7.0,3.0,2.0,0.0,4.0,5.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,2214.0,1.0,0.0,38.0
71163.0,30.0,283.0,17.0,372.0,138.0,106.0,44.0,1.0,3.0,8.0,12.0,1.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,2124.0,0.0,0.0,960.0
33697.0,34.0,4.0,3.0,7.0,0.0,3.0,11.0,1.0,1.0,0.0,2.0,7.0,0.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,2299.0,1.0,1.0,28.0
63564.0,0.0,769.0,80.0,252.0,15.0,34.0,65.0,1.0,10.0,10.0,7.0,6.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,2163.0,0.0,2.0,1215.0
83443.0,89.0,518.0,42.0,742.0,55.0,56.0,84.0,1.0,6.0,10.0,5.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2192.0,0.0,0.0,1497.0
51518.0,92.0,350.0,8.0,66.0,17.0,4.0,4.0,2.0,3.0,2.0,10.0,3.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,2281.0,1.0,0.0,449.0
58330.0,87.0,445.0,53.0,213.0,104.0,98.0,151.0,1.0,6.0,4.0,13.0,4.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,2198.0,1.0,0.0,1064.0
80952.0,20.0,778.0,178.0,689.0,41.0,27.0,44.0,1.0,8.0,5.0,11.0,8.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,2498.0,0.0,4.0,1757.0
75507.0,56.0,709.0,93.0,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6.0,3.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2070.0,0.0,0.0,1440.0
63855.0,28.0,359.0,35.0,314.0,93.0,116.0,89.0,1.0,7.0,3.0,13.0,4.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,2517.0,0.0,0.0,1006.0
62220.0,55.0,799.0,12.0,375.0,16.0,12.0,12.0,5.0,7.0,6.0,5.0,6.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2699.0,1.0,1.0,1226.0
58512.0,25.0,895.0,10.0,101.0,13.0,0.0,152.0,5.0,3.0,4.0,8.0,8.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,2295.0,1.0,0.0,1171.0
40662.0,0.0,40.0,2.0,23.0,0.0,4.0,23.0,2.0,2.0,1.0,3.0,4.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,2483.0,1.0,0.0,92.0
38829.0,86.0,76.0,0.0,7.0,0.0,0.0,16.0,1.0,3.0,2.0,2.0,5.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,2096.0,1.0,0.0,99.0
35523.0,8.0,11.0,5.0,22.0,12.0,5.0,11.0,2.0,3.0,0.0,3.0,7.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,2281.0,1.0,0.0,66.0
79146.0,33.0,245.0,16.0,223.0,21.0,43.0,16.0,2.0,8.0,1.0,8.0,6.0,0.0,53.0,1.0,0.0,0.0,1.0,0.0,0.0,2078.0,2.0,0.0,564.0
78285.0,13.0,647.0,107.0,391.0,175.0,67.0,40.0,1.0,6.0,4.0,10.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,2256.0,0.0,0.0,1427.0
31626.0,12.0,39.0,1.0,9.0,2.0,1.0,34.0,1.0,2.0,1.0,2.0,7.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0,2427.0,1.0,2.0,86.0
75127.0,92.0,203.0,35.0,305.0,46.0,17.0,227.0,1.0,2.0,11.0,5.0,1.0,0.0,68.0,1.0,0.0,0.0,1.0,0.0,0.0,2050.0,0.0,0.0,833.0
48726.0,90.0,138.0,3.0,38.0,4.0,0.0,59.0,3.0,3.0,2.0,4.0,6.0,0.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,2440.0,1.0,0.0,242.0
74985.0,8.0,587.0,51.0,898.0,247.0,0.0,86.0,1.0,3.0,6.0,7.0,2.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,2668.0,0.0,0.0,1869.0
67430.0,6.0,595.0,97.0,291.0,127.0,133.0,121.0,1.0,11.0,5.0,12.0,6.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,2674.0,0.0,0.0,1364.0
46891.0,91.0,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,4.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,2313.0,1.0,0.0,183.0
62058.0,52.0,301.0,7.0,74.0,10.0,0.0,58.0,4.0,6.0,1.0,7.0,6.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,2411.0,1.0,0.0,450.0
72063.0,3.0,180.0,32.0,348.0,76.0,32.0,90.0,2.0,5.0,2.0,12.0,2.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2373.0,1.0,0.0,758.0
78939.0,57.0,794.0,115.0,243.0,150.0,0.0,205.0,1.0,8.0,5.0,6.0,3.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,2211.0,0.0,0.0,1507.0
42720.0,9.0,392.0,5.0,91.0,28.0,26.0,112.0,8.0,7.0,3.0,7.0,8.0,0.0,55.0,1.0,0.0,0.0,1.0,0.0,0.0,2443.0,2.0,1.0,654.0
33622.0,22.0,39.0,1.0,22.0,3.0,4.0,12.0,3.0,2.0,0.0,4.0,7.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2454.0,2.0,0.0,81.0
6835.0,76.0,107.0,2.0,12.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,20.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,2580.0,1.0,0.0,137.0
41452.0,86.0,13.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,2492.0,2.0,0.0,16.0
40760.0,64.0,70.0,0.0,17.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,6.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,1.0,2315.0,1.0,0.0,93.0
74250.0,90.0,680.0,11.0,392.0,75.0,0.0,0.0,1.0,2.0,11.0,4.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,2166.0,0.0,0.0,1158.0
51124.0,79.0,26.0,1.0,11.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,3.0,0.0,65.0,1.0,0.0,0.0,0.0,1.0,0.0,2205.0,2.0,0.0,43.0
72258.0,28.0,522.0,0.0,522.0,227.0,120.0,134.0,2.0,6.0,9.0,5.0,2.0,0.0,49.0,1.0,0.0,0.0,1.0,0.0,0.0,2302.0,1.0,0.0,1525.0
71466.0,86.0,412.0,12.0,546.0,78.0,182.0,0.0,1.0,4.0,4.0,10.0,1.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,2097.0,0.0,0.0,1230.0
36283.0,42.0,6.0,5.0,5.0,8.0,0.0,5.0,2.0,1.0,0.0,3.0,4.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,2088.0,2.0,0.0,29.0
20587.0,39.0,2.0,3.0,6.0,4.0,1.0,9.0,1.0,1.0,1.0,2.0,7.0,0.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,2061.0,1.0,0.0,25.0
30467.0,8.0,1.0,3.0,8.0,2.0,5.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2114.0,1.0,0.0,24.0
31590.0,40.0,6.0,2.0,15.0,6.0,6.0,3.0,1.0,1.0,0.0,3.0,8.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2388.0,1.0,0.0,38.0
20425.0,5.0,4.0,12.0,5.0,3.0,16.0,17.0,2.0,2.0,0.0,3.0,7.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,2620.0,1.0,0.0,57.0
17144.0,96.0,18.0,2.0,19.0,0.0,2.0,6.0,5.0,3.0,0.0,4.0,7.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,2146.0,2.0,0.0,47.0
42564.0,28.0,324.0,48.0,186.0,39.0,18.0,198.0,6.0,6.0,8.0,4.0,7.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,2555.0,1.0,2.0,813.0
43783.0,22.0,327.0,9.0,125.0,25.0,4.0,139.0,6.0,7.0,1.0,8.0,7.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,2043.0,1.0,1.0,629.0
40780.0,30.0,229.0,27.0,71.0,13.0,3.0,34.0,4.0,7.0,1.0,5.0,9.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,2671.0,1.0,0.0,377.0
62847.0,45.0,521.0,168.0,706.0,80.0,76.0,61.0,1.0,3.0,6.0,4.0,2.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,2542.0,0.0,0.0,1612.0
82017.0,58.0,184.0,23.0,446.0,30.0,23.0,23.0,1.0,5.0,4.0,7.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,2611.0,0.0,4.0,729.0
16813.0,49.0,4.0,8.0,11.0,12.0,2.0,13.0,1.0,2.0,0.0,3.0,7.0,0.0,70.0,1.0,0.0,0.0,1.0,0.0,0.0,2357.0,0.0,1.0,50.0
51267.0,37.0,183.0,2.0,64.0,7.0,2.0,12.0,4.0,3.0,3.0,5.0,4.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,2255.0,2.0,0.0,270.0
46524.0,70.0,31.0,19.0,35.0,26.0,14.0,52.0,2.0,1.0,1.0,5.0,3.0,0.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,2462.0,1.0,0.0,177.0
45183.0,33.0,219.0,3.0,60.0,12.0,9.0,12.0,1.0,4.0,1.0,7.0,7.0,0.0,58.0,1.0,0.0,0.0,0.0,1.0,0.0,2537.0,0.0,1.0,315.0
70421.0,98.0,479.0,28.0,136.0,75.0,14.0,35.0,3.0,10.0,3.0,7.0,6.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,2013.0,1.0,0.0,767.0
60161.0,17.0,584.0,44.0,212.0,46.0,8.0,177.0,3.0,11.0,4.0,8.0,8.0,0.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,2626.0,1.0,0.0,1071.0
73926.0,54.0,627.0,91.0,597.0,159.0,91.0,15.0,1.0,6.0,5.0,12.0,3.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,2496.0,0.0,0.0,1580.0
19329.0,39.0,24.0,1.0,16.0,12.0,2.0,5.0,3.0,4.0,0.0,3.0,8.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,2209.0,1.0,0.0,60.0
61872.0,81.0,330.0,5.0,159.0,36.0,27.0,16.0,4.0,4.0,4.0,9.0,4.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,2210.0,1.0,0.0,573.0
46984.0,71.0,19.0,1.0,10.0,2.0,1.0,8.0,1.0,1.0,0.0,3.0,5.0,0.0,64.0,1.0,0.0,0.0,1.0,0.0,0.0,2472.0,2.0,0.0,41.0
34838.0,62.0,28.0,23.0,29.0,29.0,14.0,47.0,3.0,2.0,1.0,4.0,6.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,2538.0,2.0,0.0,170.0
82716.0,8.0,606.0,148.0,228.0,15.0,148.0,22.0,1.0,6.0,8.0,13.0,2.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,1.0,2248.0,0.0,0.0,1167.0
48192.0,76.0,1039.0,43.0,204.0,153.0,58.0,29.0,3.0,2.0,8.0,12.0,8.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0,2461.0,0.0,4.0,1526.0
49681.0,66.0,411.0,0.0,26.0,0.0,0.0,21.0,6.0,7.0,1.0,7.0,7.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,2249.0,2.0,0.0,458.0
56850.0,83.0,34.0,1.0,19.0,2.0,7.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,2110.0,1.0,0.0,63.0
55267.0,28.0,161.0,28.0,136.0,32.0,3.0,45.0,4.0,3.0,4.0,6.0,3.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,2263.0,1.0,0.0,405.0
59666.0,87.0,623.0,53.0,178.0,23.0,17.0,133.0,7.0,3.0,2.0,8.0,8.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2476.0,2.0,1.0,1027.0
72504.0,43.0,604.0,26.0,470.0,123.0,161.0,94.0,2.0,5.0,9.0,6.0,2.0,0.0,48.0,1.0,0.0,0.0,1.0,0.0,0.0,2461.0,1.0,0.0,1478.0
26872.0,0.0,3.0,10.0,8.0,3.0,16.0,32.0,1.0,1.0,1.0,2.0,6.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,2268.0,0.0,0.0,72.0
21359.0,1.0,12.0,2.0,17.0,6.0,1.0,10.0,2.0,2.0,0.0,3.0,8.0,0.0,48.0,1.0,0.0,0.0,1.0,0.0,0.0,2447.0,1.0,1.0,48.0
73170.0,1.0,184.0,174.0,256.0,50.0,30.0,32.0,1.0,5.0,4.0,6.0,2.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,2041.0,0.0,0.0,726.0
52750.0,72.0,393.0,0.0,239.0,90.0,69.0,69.0,6.0,5.0,7.0,9.0,4.0,0.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,2522.0,1.0,0.0,860.0
91820.0,72.0,410.0,73.0,747.0,76.0,161.0,30.0,0.0,5.0,5.0,12.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,2230.0,0.0,0.0,1497.0
65968.0,12.0,376.0,9.0,83.0,19.0,4.0,4.0,2.0,5.0,4.0,7.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,2060.0,1.0,0.0,495.0
30772.0,89.0,7.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,2121.0,2.0,0.0,20.0
22507.0,67.0,68.0,0.0,226.0,51.0,157.0,68.0,3.0,10.0,2.0,4.0,9.0,0.0,66.0,1.0,0.0,0.0,1.0,0.0,0.0,2594.0,0.0,0.0,570.0
65685.0,54.0,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9.0,5.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2104.0,1.0,0.0,769.0
25804.0,34.0,8.0,7.0,9.0,13.0,6.0,12.0,2.0,2.0,0.0,3.0,8.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,2313.0,1.0,0.0,55.0
76412.0,15.0,840.0,53.0,804.0,23.0,71.0,17.0,1.0,5.0,4.0,8.0,3.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,2432.0,0.0,3.0,1808.0
22063.0,43.0,7.0,10.0,13.0,3.0,11.0,11.0,2.0,2.0,0.0,3.0,7.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2337.0,1.0,0.0,55.0
57091.0,0.0,464.0,5.0,64.0,7.0,0.0,37.0,1.0,7.0,3.0,7.0,5.0,0.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,2026.0,0.0,2.0,577.0
22419.0,74.0,30.0,3.0,47.0,19.0,21.0,42.0,1.0,3.0,2.0,2.0,8.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,2449.0,0.0,0.0,162.0
87771.0,61.0,1492.0,38.0,287.0,50.0,57.0,33.0,1.0,5.0,10.0,4.0,6.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,2415.0,1.0,5.0,1957.0
78353.0,51.0,752.0,122.0,476.0,39.0,153.0,34.0,1.0,10.0,2.0,11.0,8.0,0.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,2451.0,1.0,0.0,1576.0
93404.0,97.0,1279.0,15.0,287.0,20.0,0.0,15.0,3.0,3.0,4.0,7.0,5.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,2430.0,3.0,2.0,1616.0
37859.0,75.0,22.0,1.0,8.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,8.0,0.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,2545.0,3.0,0.0,36.0
80995.0,83.0,860.0,28.0,409.0,73.0,56.0,56.0,1.0,8.0,9.0,4.0,4.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,1.0,2426.0,1.0,0.0,1482.0
16529.0,23.0,3.0,0.0,5.0,13.0,0.0,1.0,1.0,1.0,0.0,3.0,6.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,2132.0,1.0,0.0,22.0
55412.0,65.0,10.0,5.0,28.0,11.0,1.0,8.0,1.0,2.0,0.0,3.0,5.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,2231.0,2.0,0.0,63.0
48789.0,94.0,351.0,16.0,156.0,7.0,5.0,145.0,1.0,6.0,4.0,7.0,6.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,2669.0,0.0,0.0,680.0
56575.0,42.0,421.0,5.0,90.0,0.0,16.0,10.0,3.0,7.0,3.0,7.0,5.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,2432.0,2.0,0.0,542.0
25130.0,10.0,2.0,5.0,7.0,0.0,18.0,18.0,2.0,2.0,0.0,3.0,7.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,2282.0,1.0,0.0,50.0
35441.0,94.0,25.0,1.0,9.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,8.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,2512.0,2.0,0.0,39.0
71391.0,50.0,336.0,123.0,274.0,46.0,123.0,141.0,5.0,6.0,5.0,12.0,3.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,2469.0,1.0,0.0,1043.0
49494.0,46.0,191.0,9.0,97.0,0.0,6.0,82.0,2.0,6.0,1.0,5.0,7.0,0.0,48.0,1.0,0.0,0.0,0.0,1.0,0.0,2442.0,1.0,0.0,385.0
81702.0,98.0,563.0,50.0,774.0,28.0,31.0,187.0,1.0,7.0,7.0,12.0,3.0,0.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,2656.0,0.0,0.0,1633.0
45889.0,42.0,31.0,0.0,6.0,0.0,1.0,8.0,1.0,1.0,0.0,3.0,6.0,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,2374.0,1.0,0.0,46.0
56628.0,30.0,479.0,5.0,82.0,7.0,17.0,171.0,2.0,7.0,6.0,5.0,5.0,0.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,2112.0,1.0,1.0,761.0
34026.0,11.0,18.0,6.0,15.0,12.0,8.0,17.0,3.0,2.0,1.0,3.0,5.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,2340.0,2.0,0.0,76.0
40049.0,61.0,91.0,65.0,52.0,10.0,44.0,28.0,3.0,3.0,2.0,6.0,5.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,2589.0,1.0,0.0,290.0
34176.0,12.0,5.0,7.0,24.0,19.0,14.0,20.0,4.0,3.0,0.0,4.0,6.0,0.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,2060.0,1.0,0.0,89.0
19419.0,76.0,2.0,14.0,28.0,16.0,3.0,7.0,4.0,4.0,0.0,3.0,9.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,2608.0,1.0,0.0,70.0
82504.0,2.0,362.0,50.0,431.0,134.0,35.0,54.0,1.0,3.0,6.0,7.0,1.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,2349.0,0.0,0.0,1066.0
81205.0,43.0,724.0,74.0,929.0,97.0,55.0,130.0,1.0,5.0,6.0,7.0,2.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,2179.0,0.0,4.0,2009.0
61618.0,27.0,605.0,91.0,399.0,0.0,45.0,205.0,2.0,3.0,6.0,8.0,3.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,2650.0,0.0,0.0,1345.0
55284.0,60.0,547.0,7.0,140.0,0.0,7.0,63.0,3.0,7.0,5.0,8.0,5.0,0.0,64.0,1.0,0.0,0.0,0.0,1.0,0.0,2564.0,1.0,0.0,764.0
49980.0,79.0,104.0,1.0,54.0,13.0,9.0,14.0,2.0,3.0,1.0,5.0,5.0,0.0,57.0,1.0,0.0,0.0,1.0,0.0,0.0,2261.0,1.0,0.0,195.0
15072.0,96.0,8.0,2.0,15.0,0.0,10.0,18.0,4.0,3.0,1.0,3.0,5.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,2427.0,2.0,0.0,53.0
49166.0,17.0,224.0,2.0,25.0,7.0,0.0,110.0,2.0,5.0,3.0,3.0,6.0,0.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,2393.0,1.0,0.0,368.0
65324.0,0.0,384.0,0.0,102.0,21.0,32.0,5.0,3.0,6.0,2.0,9.0,4.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,2181.0,1.0,0.0,544.0
82347.0,38.0,556.0,54.0,845.0,202.0,133.0,63.0,1.0,7.0,7.0,10.0,3.0,0.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,2612.0,0.0,2.0,1853.0
30843.0,43.0,24.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,5.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,2046.0,2.0,1.0,35.0
46374.0,1.0,408.0,0.0,21.0,0.0,0.0,17.0,3.0,7.0,1.0,7.0,8.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,2116.0,1.0,3.0,446.0
60474.0,25.0,265.0,199.0,303.0,234.0,9.0,170.0,7.0,10.0,2.0,12.0,7.0,0.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,2466.0,1.0,0.0,1180.0
38576.0,2.0,34.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,7.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,2129.0,1.0,0.0,41.0
55357.0,66.0,374.0,64.0,116.0,84.0,25.0,64.0,3.0,6.0,2.0,11.0,5.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,2507.0,2.0,0.0,727.0
37758.0,49.0,27.0,2.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,8.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,2645.0,2.0,0.0,40.0
85710.0,5.0,600.0,20.0,350.0,29.0,30.0,33.0,1.0,6.0,9.0,10.0,2.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,2432.0,0.0,1.0,1062.0
23228.0,71.0,13.0,2.0,18.0,6.0,1.0,0.0,2.0,2.0,0.0,3.0,8.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,2166.0,1.0,0.0,40.0
44602.0,35.0,167.0,2.0,89.0,0.0,0.0,34.0,6.0,6.0,1.0,4.0,8.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,2146.0,2.0,0.0,292.0
7500.0,94.0,0.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,3.0,6.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,2548.0,0.0,0.0,15.0
38683.0,80.0,46.0,35.0,69.0,84.0,41.0,66.0,6.0,4.0,1.0,6.0,7.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,2645.0,1.0,0.0,341.0
49514.0,61.0,88.0,39.0,78.0,58.0,13.0,93.0,2.0,6.0,1.0,4.0,7.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,2206.0,1.0,0.0,369.0
57906.0,29.0,243.0,11.0,119.0,10.0,3.0,15.0,3.0,4.0,2.0,8.0,4.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,2395.0,1.0,0.0,401.0
43456.0,0.0,275.0,11.0,68.0,25.0,7.0,7.0,3.0,5.0,1.0,8.0,5.0,0.0,54.0,1.0,0.0,0.0,0.0,1.0,0.0,2472.0,1.0,0.0,393.0
19485.0,80.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,2290.0,2.0,0.0,10.0
53172.0,54.0,121.0,62.0,90.0,68.0,20.0,125.0,3.0,2.0,3.0,8.0,3.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,2431.0,1.0,0.0,486.0
30545.0,71.0,4.0,12.0,15.0,19.0,7.0,12.0,2.0,2.0,0.0,3.0,7.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2632.0,1.0,0.0,69.0
70123.0,27.0,1308.0,0.0,396.0,23.0,0.0,0.0,1.0,5.0,7.0,4.0,3.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,2286.0,0.0,2.0,1727.0
62450.0,61.0,515.0,47.0,267.0,62.0,66.0,38.0,2.0,5.0,5.0,4.0,3.0,0.0,61.0,1.0,0.0,0.0,1.0,0.0,0.0,2186.0,1.0,1.0,995.0
21675.0,55.0,4.0,0.0,16.0,17.0,4.0,4.0,3.0,4.0,0.0,3.0,7.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,2030.0,1.0,0.0,45.0
42395.0,35.0,48.0,13.0,57.0,24.0,15.0,25.0,4.0,3.0,1.0,4.0,7.0,0.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,2098.0,2.0,0.0,182.0
