Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Age,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Days_Customer,Total_AcceptedCmp,Total_SpentProducts
65196.0,0,2,34,743,19,181,12,0,200,2,7,6,11,5,0,66,0,0,1,0,0,0,0,0,1,0,3895,1,1155
42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,37,0,0,0,0,1,0,0,1,0,0,4091,1,653
35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,0,51,0,0,0,0,1,1,0,0,0,0,3597,1,49
65526.0,0,1,22,397,19,69,12,0,9,1,4,4,8,2,0,60,0,0,0,0,1,0,1,0,0,0,3635,0,506
16860.0,1,1,19,10,4,4,3,3,14,3,1,1,3,7,0,63,0,0,1,0,0,0,1,0,0,0,4211,0,38
83528.0,0,0,7,530,117,678,134,44,147,1,4,10,8,1,0,32,0,0,1,0,0,0,0,1,0,0,3615,3,1650
64176.0,0,1,52,1215,33,249,64,116,149,8,8,9,8,6,0,59,1,0,0,0,0,1,0,0,0,0,4251,0,1826
22304.0,0,0,91,3,2,7,0,4,2,1,1,0,2,8,0,68,0,0,1,0,0,1,0,0,0,0,4250,0,18
67023.0,0,0,93,444,44,382,11,8,17,1,3,7,13,2,1,46,0,0,1,0,0,0,1,0,0,0,3673,0,906
32892.0,1,0,78,26,0,15,2,1,2,2,3,0,3,8,0,53,0,0,0,0,1,0,0,0,1,0,3591,0,46
70713.0,0,1,23,736,114,279,82,76,190,6,5,6,8,3,0,58,0,0,1,0,0,0,0,0,1,0,4129,0,1477
59925.0,0,1,83,473,21,176,19,21,56,3,9,2,9,6,0,69,0,0,1,0,0,0,0,0,1,0,4132,0,766
39722.0,0,1,92,32,0,5,2,0,8,2,2,0,3,5,0,71,0,0,1,0,0,0,1,0,0,0,3681,0,47
46610.0,0,0,4,288,10,30,4,10,125,1,6,1,6,6,0,66,0,0,1,0,0,0,0,0,1,0,3902,0,467
88347.0,0,0,32,1050,178,555,77,138,118,1,4,7,9,1,0,63,0,0,1,0,0,0,0,0,1,0,3917,1,2116
87171.0,0,0,27,1001,44,107,58,44,44,1,6,7,11,2,0,43,0,0,0,0,1,0,1,0,0,0,3980,2,1298
26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,48,1,0,0,0,0,0,0,0,1,0,3869,0,22
50014.0,1,0,9,234,14,77,19,10,42,2,4,1,8,5,0,56,0,0,0,1,0,0,0,1,0,0,3714,0,396
41014.0,1,0,65,7,2,6,2,0,3,1,1,0,2,7,0,46,0,0,0,0,1,0,1,0,0,0,3989,0,20
66294.0,0,0,68,251,108,334,65,92,117,1,4,3,5,2,0,59,0,0,1,0,0,0,0,1,0,0,3660,0,967
36715.0,1,0,16,172,10,125,21,13,16,6,7,2,4,9,0,53,0,0,1,0,0,0,1,0,0,0,4145,1,357
79456.0,0,0,12,565,42,548,64,83,99,1,5,6,4,3,0,68,0,0,1,0,0,0,1,0,0,0,4232,1,1401
40479.0,1,0,95,5,0,8,2,0,0,1,0,0,3,4,0,42,0,0,1,0,0,0,0,0,1,0,3872,0,15
75345.0,0,0,16,918,57,842,99,38,133,1,5,8,6,3,0,54,0,0,0,1,0,0,0,1,0,0,4068,2,2087
54233.0,0,1,46,652,8,158,21,0,142,4,11,6,5,8,0,47,0,0,1,0,0,0,1,0,0,0,4066,0,981
24163.0,1,1,3,4,1,7,2,1,2,2,1,0,3,4,0,54,0,0,1,0,0,0,0,1,0,0,3816,0,17
84460.0,0,0,80,152,27,103,106,54,81,0,9,9,4,5,0,66,0,0,0,0,1,0,0,0,1,0,4097,5,523
43776.0,1,0,77,8,0,9,2,1,3,1,1,0,2,6,0,41,0,0,1,0,0,0,0,0,1,0,3613,0,23
71691.0,0,0,0,336,130,411,240,32,43,1,4,7,5,2,0,66,0,0,0,0,1,0,0,1,0,0,3660,1,1192
85844.0,0,0,62,938,19,843,25,95,38,1,6,6,7,2,0,51,0,0,0,0,1,0,1,0,0,0,3587,1,1958
39190.0,1,0,91,68,8,18,19,8,12,2,2,1,4,5,0,50,0,0,0,0,1,0,0,1,0,0,3620,0,133
71367.0,0,0,24,227,23,389,42,21,75,1,4,5,7,2,0,65,0,0,1,0,0,0,0,0,1,0,3866,0,777
38578.0,1,1,2,38,4,22,3,3,3,3,3,0,3,8,0,52,0,0,0,0,1,0,0,1,0,0,3928,0,73
57236.0,1,1,22,105,0,9,2,1,4,3,2,1,4,3,0,59,0,0,0,0,1,0,1,0,0,0,3665,0,121
61825.0,0,1,56,162,50,100,55,30,27,1,4,2,8,4,0,45,0,0,1,0,0,0,0,1,0,0,3882,0,424
79803.0,0,1,54,574,8,216,21,16,33,1,4,3,5,1,0,66,0,0,1,0,0,1,0,0,0,0,3583,0,868
80910.0,0,0,71,160,80,369,67,39,41,1,3,3,8,1,0,38,1,0,0,0,0,0,0,1,0,0,4162,0,756
27590.0,1,0,38,6,0,5,0,0,1,1,1,0,2,7,0,42,0,0,0,1,0,0,0,0,1,0,3988,0,12
56775.0,0,1,62,614,35,160,58,35,35,2,5,8,10,5,0,45,0,0,1,0,0,0,1,0,0,0,4099,0,937
83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,0,49,0,0,1,0,0,1,0,0,0,0,3820,4,1862
54210.0,0,1,18,70,54,109,80,9,45,2,4,1,7,5,0,45,1,0,0,0,0,0,1,0,0,0,3961,0,367
38508.0,1,0,95,120,19,206,25,19,54,6,7,2,5,8,0,38,0,0,1,0,0,0,1,0,0,0,3887,0,443
53187.0,1,0,66,211,2,30,7,7,10,2,4,1,6,5,0,54,0,0,1,0,0,0,0,0,1,0,3802,0,267
30023.0,1,0,28,11,0,16,7,6,21,1,2,0,3,8,0,52,0,0,1,0,0,0,1,0,0,0,3653,0,61
76045.0,0,0,78,760,53,400,17,93,0,1,4,5,11,2,0,64,0,0,0,0,1,0,0,1,0,0,3782,1,1323
50870.0,0,1,13,53,0,8,0,0,2,1,2,0,3,5,0,72,0,0,0,0,1,0,1,0,0,0,3566,0,63
15315.0,0,0,27,7,4,13,15,8,17,2,2,0,4,5,0,54,1,0,0,0,0,0,1,0,0,0,3886,0,64
65463.0,1,0,17,391,32,70,21,32,16,2,6,2,9,5,0,50,1,0,0,0,0,0,1,0,0,0,3706,1,562
66480.0,1,1,71,199,9,57,20,21,6,7,4,1,7,4,0,59,0,0,1,0,0,0,1,0,0,0,3585,0,312
76773.0,0,0,79,516,56,449,86,33,16,1,2,2,11,1,0,70,0,0,1,0,0,1,0,0,0,0,4045,0,1156
81698.0,0,0,1,709,45,115,30,160,45,1,8,2,5,5,0,41,1,0,0,0,0,0,0,1,0,0,4041,2,1104
54466.0,1,1,78,12,0,4,0,0,0,1,1,0,2,5,0,51,0,0,0,0,1,0,0,1,0,0,3696,0,16
98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,64,0,0,0,1,0,0,0,1,0,0,3688,1,2008
16269.0,1,0,75,19,3,18,3,1,0,3,3,0,3,8,0,40,0,0,0,0,1,0,0,1,0,0,3859,0,44
71819.0,0,1,70,1224,28,140,0,14,168,3,3,3,5,6,0,53,0,0,1,0,0,0,0,0,1,0,3861,2,1574
33569.0,1,0,10,16,2,18,3,0,24,1,1,1,2,8,0,41,0,0,0,0,1,0,1,0,0,0,3812,2,63
36262.0,0,0,24,88,39,54,64,28,153,1,3,5,3,6,0,41,0,0,0,1,0,0,1,0,0,0,3838,2,426
22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,58,0,1,0,0,0,0,0,0,1,0,4085,0,96
47025.0,0,1,98,508,11,59,23,5,29,5,11,1,6,9,0,46,1,0,0,0,0,0,1,0,0,0,3846,0,635
70566.0,0,1,4,381,28,215,84,28,21,2,6,5,9,3,0,56,0,0,1,0,0,0,0,1,0,0,3822,0,757
31605.0,1,0,15,74,0,42,2,1,6,2,2,1,4,7,0,45,0,0,0,0,1,0,1,0,0,0,4140,0,125
52034.0,1,1,67,146,0,93,7,13,73,5,4,2,5,7,0,51,0,0,0,1,0,1,0,0,0,0,3964,0,332
48526.0,1,0,32,23,17,23,43,20,9,1,2,1,4,3,0,45,0,0,1,0,0,0,0,1,0,0,3743,0,135
46734.0,0,1,40,110,5,137,26,23,29,2,6,1,5,7,0,70,0,0,1,0,0,0,1,0,0,0,4144,0,330
39552.0,1,1,54,165,3,147,4,24,41,7,6,2,5,8,0,62,0,0,1,0,0,1,0,0,0,0,4114,1,384
86358.0,1,1,78,957,47,494,82,47,95,4,5,3,6,8,0,58,0,0,1,0,0,0,0,1,0,0,4246,0,1722
46931.0,2,1,94,41,0,17,3,1,16,2,1,1,3,3,0,47,0,0,1,0,0,0,0,0,1,0,3622,0,78
16581.0,0,0,51,1,3,4,2,3,11,1,0,0,3,4,0,39,0,1,0,0,0,0,0,1,0,0,4089,0,24
63998.0,0,0,42,176,29,818,0,33,112,1,7,6,11,4,0,72,1,0,0,0,0,1,0,0,0,0,3747,1,1168
67381.0,0,1,67,815,8,53,11,0,70,4,2,2,9,7,0,73,0,0,0,1,0,0,1,0,0,0,4086,1,957
25930.0,1,1,87,6,1,2,2,0,4,1,1,0,2,7,0,57,0,0,1,0,0,0,0,1,0,0,3818,0,15
42693.0,1,0,29,8,4,20,6,3,16,1,1,0,3,5,0,46,0,0,1,0,0,0,1,0,0,0,3578,0,57
85606.0,0,1,89,717,42,864,219,30,84,2,6,7,9,3,0,48,0,0,1,0,0,0,0,0,1,0,4150,1,1956
72903.0,0,0,74,1067,138,750,0,19,39,1,7,5,8,4,0,39,0,0,1,0,0,0,0,1,0,0,3799,4,2013
49669.0,1,0,97,166,5,107,11,8,29,2,5,1,6,6,0,50,1,0,0,0,0,0,0,0,1,0,3592,0,326
36778.0,1,1,63,29,4,34,2,4,4,3,3,0,3,9,0,56,0,0,0,0,1,0,1,0,0,0,4249,0,77
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,62,0,0,0,0,1,1,0,0,0,0,3978,1,1313
10979.0,0,0,34,8,4,10,2,2,4,2,3,0,3,5,0,35,0,0,0,1,0,1,0,0,0,0,3594,0,30
49678.0,0,1,81,229,5,56,3,2,20,2,6,2,4,7,0,63,0,0,1,0,0,0,1,0,0,0,4068,0,315
56129.0,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,71,0,0,0,1,0,0,0,0,1,0,3930,0,660
37155.0,1,0,51,23,0,26,7,15,3,1,2,0,4,5,0,35,0,0,1,0,0,0,1,0,0,0,4070,0,74
21282.0,1,0,76,1,5,8,4,8,20,2,2,1,2,6,0,46,1,0,0,0,0,1,0,0,0,0,3605,0,46
33419.0,0,1,76,56,0,12,0,0,18,2,2,0,4,7,0,62,0,0,0,0,1,0,0,1,0,0,3872,0,86
63285.0,0,0,84,508,124,249,50,38,134,1,6,5,13,3,0,79,0,0,1,0,0,0,0,0,0,1,3792,0,1103
21255.0,1,0,56,29,0,25,2,2,3,4,2,1,4,4,0,50,0,0,0,1,0,0,0,0,1,0,3715,0,61
42162.0,1,0,31,46,7,59,2,4,27,2,3,1,3,6,0,43,0,0,1,0,0,0,0,0,1,0,3778,2,145
54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,68,0,0,1,0,0,0,0,0,1,0,4209,0,684
57744.0,0,1,91,350,3,39,0,0,19,2,9,1,4,8,0,70,0,0,0,0,1,0,1,0,0,0,3785,0,411
26576.0,1,0,40,10,0,8,0,0,9,1,1,0,2,9,0,38,0,0,1,0,0,0,0,1,0,0,4180,2,27
57513.0,0,0,59,735,40,183,52,20,30,2,9,3,13,6,0,81,0,0,0,0,1,0,0,0,0,1,3914,0,1060
68142.0,0,1,96,897,126,196,91,112,37,3,10,4,7,6,0,60,0,0,1,0,0,0,0,0,1,0,4225,0,1459
7500.0,0,1,61,5,2,3,3,0,5,1,1,0,2,8,0,45,0,0,1,0,0,0,1,0,0,0,4225,0,18
83145.0,0,0,14,777,35,731,39,137,114,1,5,9,11,2,0,50,0,0,1,0,0,0,0,0,1,0,4201,2,1833
54197.0,0,1,16,162,6,37,6,13,13,2,1,3,6,1,0,64,0,0,0,1,0,0,1,0,0,0,3643,0,237
23091.0,1,1,98,35,0,11,0,0,2,4,2,1,3,7,0,61,0,0,0,0,1,0,0,1,0,0,3588,0,48
46049.0,1,1,11,342,9,112,19,14,19,10,5,2,9,7,0,48,0,0,1,0,0,0,1,0,0,0,3899,1,515
56715.0,0,0,52,258,105,239,237,172,9,1,7,3,4,4,0,50,0,0,1,0,0,0,0,0,1,0,4127,0,1020
79410.0,0,0,19,658,80,483,123,13,13,1,3,2,5,1,0,63,0,0,1,0,0,0,1,0,0,0,3587,0,1370
57304.0,0,1,61,356,80,329,138,17,106,2,7,6,10,5,0,73,0,0,1,0,0,0,1,0,0,0,4031,0,1026
44375.0,0,1,73,213,5,28,7,7,41,1,4,1,6,5,0,59,0,0,1,0,0,0,1,0,0,0,3654,0,301
54450.0,1,1,0,454,0,171,8,19,32,12,9,2,8,8,0,68,0,0,1,0,0,0,0,0,1,0,4209,0,684
59594.0,0,1,74,457,4,29,0,0,9,1,8,1,7,7,0,59,0,0,1,0,0,0,1,0,0,0,4173,1,499
80685.0,0,0,55,241,45,604,34,26,54,1,6,4,10,2,0,30,0,0,1,0,0,0,0,0,1,0,4232,0,1004
40344.0,0,1,48,210,0,6,0,0,2,2,4,1,5,7,0,50,0,0,0,0,1,0,1,0,0,0,3815,0,218
62710.0,0,1,53,441,35,83,7,29,11,4,4,2,12,4,0,52,0,0,1,0,0,0,1,0,0,0,3958,0,606
48985.0,0,1,13,19,13,18,10,7,8,1,1,1,3,3,0,56,1,0,0,0,0,0,1,0,0,0,3915,0,75
35322.0,1,2,34,28,9,37,12,7,13,3,2,0,4,8,0,56,0,0,1,0,0,0,0,0,1,0,4232,0,106
77142.0,0,0,54,476,75,162,29,151,97,1,4,4,8,2,0,76,0,0,1,0,0,0,1,0,0,0,3952,0,990
81657.0,0,0,69,364,40,425,158,60,50,1,3,4,8,1,0,55,0,0,1,0,0,0,0,1,0,0,3714,0,1097
14421.0,0,0,81,0,0,2,3,3,8,1,1,0,2,5,0,28,0,1,0,0,0,0,1,0,0,0,3688,1,16
20130.0,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,50,1,0,0,0,0,0,1,0,0,0,3660,0,34
74214.0,0,0,3,863,83,547,86,99,33,1,8,2,5,5,0,34,0,0,0,0,1,0,1,0,0,0,4228,0,1711
66726.0,1,1,61,349,7,35,0,0,47,3,8,2,4,7,0,67,0,0,0,1,0,0,1,0,0,0,3724,1,438
23724.0,1,0,65,5,23,15,0,18,14,2,2,0,3,8,0,45,0,1,0,0,0,0,0,0,1,0,4093,0,75
47353.0,0,1,93,184,2,19,8,8,4,3,2,2,6,5,0,64,0,0,0,1,0,0,1,0,0,0,3784,0,225
33444.0,1,1,24,8,0,8,0,0,2,1,1,0,2,8,0,72,0,0,0,1,0,0,1,0,0,0,4159,0,18
54386.0,0,1,8,277,21,64,62,21,25,2,3,2,10,3,0,43,0,0,1,0,0,0,1,0,0,0,3964,0,470
28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,43,0,0,1,0,0,1,0,0,0,0,3998,0,91
90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,33,0,0,0,1,0,0,0,1,0,0,3692,1,2525
48070.0,0,1,33,373,14,83,6,9,19,3,8,2,6,7,1,74,0,0,1,0,0,0,0,0,1,0,4088,0,504
43140.0,0,1,68,134,8,76,6,0,11,1,4,1,5,6,0,67,0,0,1,0,0,0,1,0,0,0,4096,0,235
54959.0,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,63,0,0,0,0,1,1,0,0,0,0,4082,2,1232
15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,66,0,1,0,0,0,0,0,1,0,0,3978,0,88
26954.0,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,53,0,0,1,0,0,0,0,1,0,0,3608,0,17
22327.0,1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,39,0,0,1,0,0,0,0,1,0,0,3887,0,24
44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,59,0,0,1,0,0,0,1,0,0,0,3867,0,60
62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,72,0,0,0,0,1,0,0,1,0,0,3864,1,1020
31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,62,0,0,0,0,1,0,0,0,1,0,4126,0,155
45894.0,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,50,1,0,0,0,0,0,1,0,0,0,3678,0,51
78579.0,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,54,0,0,0,1,0,1,0,0,0,0,4110,1,1812
67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,55,0,0,0,1,0,0,0,0,0,1,4145,3,1461
58401.0,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,64,0,0,1,0,0,1,0,0,0,0,3626,0,96
62307.0,0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,72,0,0,1,0,0,0,0,1,0,0,3688,0,160
43641.0,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,55,0,0,0,1,0,0,1,0,0,0,3989,0,139
63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,56,0,0,0,1,0,1,0,0,0,0,3990,0,908
46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,59,1,0,0,0,0,0,1,0,0,0,3857,0,183
70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,55,0,0,0,1,0,0,1,0,0,0,4011,1,1161
78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,52,0,0,0,0,1,0,1,0,0,0,3641,0,988
59184.0,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,63,1,0,0,0,0,0,0,0,0,1,4214,0,1072
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,47,0,0,1,0,0,0,1,0,0,0,3847,0,174
58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,1,65,0,0,1,0,0,0,1,0,0,0,4076,0,758
51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,66,0,0,0,1,0,0,1,0,0,0,3736,0,195
15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,0,45,0,0,1,0,0,1,0,0,0,0,4183,2,31
66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,67,0,0,0,1,0,0,0,0,1,0,3872,0,1084
50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,0,68,0,0,0,1,0,0,1,0,0,0,4050,1,685
84618.0,0,0,96,684,100,801,21,66,0,1,6,9,10,2,0,59,0,0,0,0,1,0,1,0,0,0,3775,1,1672
18351.0,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,34,0,0,1,0,0,0,1,0,0,0,3799,0,43
40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,0,67,0,0,0,0,1,0,0,0,1,0,3689,1,49
36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,59,0,0,1,0,0,0,0,0,1,0,3959,0,133
42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,67,0,0,1,0,0,0,0,0,1,0,3816,1,363
65748.0,0,1,58,172,73,93,95,78,34,2,2,4,10,1,1,69,0,0,1,0,0,0,0,0,1,0,3996,0,545
77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,0,52,0,0,1,0,0,0,0,0,1,0,3801,1,1065
74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,55,0,0,1,0,0,0,0,0,1,0,4030,1,2047
56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,52,0,0,1,0,0,0,1,0,0,0,4162,0,296
42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,49,0,0,1,0,0,0,0,1,0,0,3922,1,140
61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,59,0,0,1,0,0,0,0,1,0,0,3903,0,530
33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,61,0,0,0,0,1,0,0,0,1,0,4246,0,152
68682.0,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,33,0,0,0,0,1,0,0,0,1,0,3822,0,1598
34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,61,0,0,1,0,0,0,0,1,0,0,4082,0,114
8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,38,0,1,0,0,0,0,0,1,0,0,4232,0,101
26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,51,0,0,1,0,0,0,1,0,0,0,3836,0,25
77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,67,1,0,0,0,0,1,0,0,0,0,4075,1,789
40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,0,43,0,0,1,0,0,0,1,0,0,0,3890,1,87
33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,66,0,0,0,0,1,0,0,0,0,1,3836,0,90
75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,65,0,0,0,0,1,0,1,0,0,0,3983,0,1215
61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,69,0,0,0,0,1,0,0,1,0,0,3816,1,811
22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,0,38,0,0,1,0,0,0,1,0,0,0,4171,2,61
54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,49,0,0,0,1,0,0,1,0,0,0,3874,0,405
38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,69,0,0,0,1,0,0,1,0,0,0,3647,0,72
44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,53,0,0,1,0,0,1,0,0,0,0,4055,0,189
38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,38,0,0,0,0,1,0,0,0,1,0,3921,0,40
41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,46,0,0,1,0,0,1,0,0,0,0,3696,0,63
28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,41,0,0,1,0,0,0,0,0,1,0,4021,0,52
37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,48,0,0,0,0,1,0,0,0,1,0,3614,0,39
64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,53,0,0,1,0,0,0,1,0,0,0,3590,0,805
55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,68,0,0,0,1,0,0,0,0,1,0,3629,0,130
84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,52,0,0,1,0,0,0,0,0,1,0,3824,3,1631
28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,35,0,0,1,0,0,0,1,0,0,0,3916,0,34
44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,72,0,0,1,0,0,0,0,1,0,0,3768,0,152
25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,40,0,1,0,0,0,0,0,1,0,0,3718,0,21
59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,57,0,0,0,0,1,0,1,0,0,0,3825,0,71
76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,0,62,0,0,1,0,0,0,0,1,0,0,3592,1,899
66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,77,0,0,0,1,0,0,0,0,1,0,3626,0,711
27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,46,0,0,0,0,1,0,0,0,1,0,4250,0,351
1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,53,0,0,1,0,0,1,0,0,0,0,3598,0,8
7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,32,0,1,0,0,0,0,0,1,0,0,4129,0,119
40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,56,0,0,1,0,0,0,0,0,1,0,4006,0,21
20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,51,0,0,0,0,1,0,0,0,1,0,3653,0,10
65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,49,0,0,1,0,0,0,1,0,0,0,3592,1,973
69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,59,0,0,0,0,1,0,1,0,0,0,3862,3,1536
67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,72,0,0,1,0,0,0,1,0,0,0,3904,1,992
77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,0,57,0,0,0,0,1,0,1,0,0,0,4048,2,1529
74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,52,0,0,1,0,0,0,1,0,0,0,3846,0,860
68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,61,0,0,1,0,0,1,0,0,0,0,3810,0,928
55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,54,0,0,0,0,1,0,1,0,0,0,4255,1,418
62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,69,1,0,0,0,0,0,1,0,0,0,4251,1,587
74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,49,0,0,1,0,0,0,1,0,0,0,3604,0,641
39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,0,48,0,0,1,0,0,0,1,0,0,0,3658,1,23
76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,55,0,0,1,0,0,0,0,0,1,0,3873,2,2279
35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,0,51,0,0,0,0,1,1,0,0,0,0,3597,1,49
90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,41,0,0,0,0,1,1,0,0,0,0,3959,2,1779
73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,0,42,0,0,0,1,0,0,0,0,1,0,3762,2,1804
31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,64,0,0,1,0,0,0,1,0,0,0,3914,0,48
47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,72,0,0,1,0,0,0,0,1,0,0,3671,1,83
83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,0,49,0,0,1,0,0,1,0,0,0,0,3820,4,1862
53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,61,0,0,0,0,1,0,1,0,0,0,4199,1,793
19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,54,0,0,1,0,0,0,0,0,1,0,4062,0,84
45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,76,0,0,0,0,1,0,1,0,0,0,3869,0,183
85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,66,1,0,0,0,0,0,0,1,0,0,3564,0,1383
55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,80,0,0,1,0,0,0,1,0,0,0,3639,1,999
64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,61,0,0,0,1,0,0,0,1,0,0,4079,0,825
38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,0,52,0,0,1,0,0,0,0,1,0,0,4228,2,246
57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,58,0,0,0,1,0,0,1,0,0,0,4023,0,610
